mean,std,var,skew,kurtosis,rms_global,zcr_mean,zcr_std,amplitude_range,spec_centroid_mean,spec_centroid_std,spec_bandwidth_mean,spec_bandwidth_std,spec_contrast_mean,spec_contrast_std,spec_rolloff_mean,spec_rolloff_std,spec_flatness_mean,spec_flatness_std,chroma_mean,chroma_std,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_21_mean,mfcc_22_mean,mfcc_23_mean,mfcc_24_mean,mfcc_25_mean,mfcc_26_mean,mfcc_27_mean,mfcc_28_mean,mfcc_29_mean,mfcc_30_mean,mfcc_31_mean,mfcc_32_mean,mfcc_33_mean,mfcc_34_mean,mfcc_35_mean,mfcc_36_mean,mfcc_37_mean,mfcc_38_mean,mfcc_39_mean,mfcc_40_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_14_std,mfcc_15_std,mfcc_16_std,mfcc_17_std,mfcc_18_std,mfcc_19_std,mfcc_20_std,mfcc_21_std,mfcc_22_std,mfcc_23_std,mfcc_24_std,mfcc_25_std,mfcc_26_std,mfcc_27_std,mfcc_28_std,mfcc_29_std,mfcc_30_std,mfcc_31_std,mfcc_32_std,mfcc_33_std,mfcc_34_std,mfcc_35_std,mfcc_36_std,mfcc_37_std,mfcc_38_std,mfcc_39_std,mfcc_40_std,mfcc_delta_1_mean,mfcc_delta_2_mean,mfcc_delta_3_mean,mfcc_delta_4_mean,mfcc_delta_5_mean,mfcc_delta_6_mean,mfcc_delta_7_mean,mfcc_delta_8_mean,mfcc_delta_9_mean,mfcc_delta_10_mean,mfcc_delta_11_mean,mfcc_delta_12_mean,mfcc_delta_13_mean,mfcc_delta_14_mean,mfcc_delta_15_mean,mfcc_delta_16_mean,mfcc_delta_17_mean,mfcc_delta_18_mean,mfcc_delta_19_mean,mfcc_delta_20_mean,mfcc_delta_21_mean,mfcc_delta_22_mean,mfcc_delta_23_mean,mfcc_delta_24_mean,mfcc_delta_25_mean,mfcc_delta_26_mean,mfcc_delta_27_mean,mfcc_delta_28_mean,mfcc_delta_29_mean,mfcc_delta_30_mean,mfcc_delta_31_mean,mfcc_delta_32_mean,mfcc_delta_33_mean,mfcc_delta_34_mean,mfcc_delta_35_mean,mfcc_delta_36_mean,mfcc_delta_37_mean,mfcc_delta_38_mean,mfcc_delta_39_mean,mfcc_delta_40_mean,mfcc_delta_1_std,mfcc_delta_2_std,mfcc_delta_3_std,mfcc_delta_4_std,mfcc_delta_5_std,mfcc_delta_6_std,mfcc_delta_7_std,mfcc_delta_8_std,mfcc_delta_9_std,mfcc_delta_10_std,mfcc_delta_11_std,mfcc_delta_12_std,mfcc_delta_13_std,mfcc_delta_14_std,mfcc_delta_15_std,mfcc_delta_16_std,mfcc_delta_17_std,mfcc_delta_18_std,mfcc_delta_19_std,mfcc_delta_20_std,mfcc_delta_21_std,mfcc_delta_22_std,mfcc_delta_23_std,mfcc_delta_24_std,mfcc_delta_25_std,mfcc_delta_26_std,mfcc_delta_27_std,mfcc_delta_28_std,mfcc_delta_29_std,mfcc_delta_30_std,mfcc_delta_31_std,mfcc_delta_32_std,mfcc_delta_33_std,mfcc_delta_34_std,mfcc_delta_35_std,mfcc_delta_36_std,mfcc_delta_37_std,mfcc_delta_38_std,mfcc_delta_39_std,mfcc_delta_40_std,rms_mean,rms_std,onset_mean,onset_std,tempo,autocorr_lag,label
-0.0045687524,0.13666382,0.018677002,-0.3727138935192652,16.580383899693288,0.13674016,0.00862803357712766,0.012739864570392669,1.940799,255.28479000851524,383.8917597415165,432.2909891716108,608.8876705187356,16.870531824886466,8.357211750944327,485.12300531914894,855.3445054147261,0.62860006,0.48223087,0.13415228,0.28376976,-416.37033,49.672905,10.398678,10.679767,4.389772,3.0941443,3.256269,0.189997,1.477264,-0.17771295,-3.7340364,0.17198557,-2.8414326,1.7138107,0.036095884,-0.16324757,1.5684873,0.13274513,0.16779658,-1.977617,-1.1921093,-2.2911263,-0.7012241,-0.7998081,-0.63107014,0.5901639,-0.22856711,0.00874288,-1.2061216,0.548042,1.5951979,3.15797,3.579262,5.5125575,4.286248,4.3860707,2.6631224,0.71629405,0.15692028,-0.8460854,113.209496,67.04776,19.913807,15.537819,8.390532,6.1734276,6.2199655,6.1589108,5.520095,6.3025627,10.042477,4.370281,7.2498403,4.1737223,5.0315423,1.7471174,3.546412,4.5729275,2.1224,4.8293467,3.6075482,5.3629365,3.1468787,4.044517,1.9539307,2.5245514,2.4410858,2.4599004,4.9483843,6.3277297,7.9880247,7.8075643,7.018107,11.832741,11.025008,10.273543,5.9878473,2.0824795,2.6621659,2.9445074,-0.87710124,-0.7628639,-0.16598749,-0.44854817,-0.26017153,-0.17331892,-0.20609921,-0.108592995,-0.21352299,-0.100191034,-0.1666072,-0.16190673,-0.18696971,-0.11691613,-0.19263537,0.014323563,-0.07000535,-0.03167403,0.061177984,-0.090344466,0.012687039,-0.08293789,-0.042008784,0.01550368,0.024665995,0.031717878,-0.020369774,-0.059785884,-0.016479976,-0.035616357,0.05103859,0.1486913,0.1076775,0.099041075,0.043635353,0.009957155,-0.007914691,-0.04057696,-0.047107022,-0.07529085,14.871878,6.8514323,3.183491,1.7781731,1.3100646,1.1046537,1.1794252,1.3097389,1.1347228,1.2287321,2.28998,1.0122317,1.6985353,0.6981928,1.1286775,0.33851063,0.3462808,0.9268929,0.43544126,1.0478456,0.57800376,1.0827148,0.55513877,0.7017984,0.25334412,0.4790381,0.42602354,0.5040449,0.8169102,1.2848709,1.7864428,1.8901898,1.3444827,1.8722061,1.7765129,1.7336448,0.91480565,0.39517385,0.54385704,0.5491404,0.06734404,0.11879286,0.73861134,2.56422,89.28571428571429,1,naufal_Tutup
-0.0045961826,0.105623566,0.011156337,-0.1766116611252019,18.443203661727267,0.10572352,0.015328914561170214,0.015301246712795818,1.9554162,521.7962920372327,508.0560607242214,822.685971725445,748.0723546722872,17.55202106695005,10.833441212679144,1197.7227393617022,1288.6811505730568,0.39492217,0.48750985,0.3052009,0.36945993,-389.23438,72.54021,10.385104,20.32693,7.549232,8.076499,6.6276174,3.0808697,2.4446511,1.8468148,-1.2987052,0.9712529,-3.009417,1.8354349,0.5113483,0.5039781,4.4621396,1.5019842,1.0380161,1.3696599,-1.7228968,0.07011364,-1.4617741,-0.47245204,-0.15926598,0.6810789,0.4680756,1.8091836,0.8614857,2.2875597,2.3386545,3.1639612,3.596429,4.864894,3.625428,3.8056264,2.5279377,2.0215917,1.0766906,0.49513686,119.71774,66.99581,18.855757,18.663578,9.89564,11.96122,7.7944145,9.300887,6.8708687,7.896848,9.44863,6.410471,7.3479443,6.4278417,5.8797646,3.91259,5.8607273,3.1643856,3.6175697,3.1587374,4.467973,4.0963516,4.252221,4.7432795,3.0398495,3.3009932,2.5238109,2.5315518,3.8767133,6.9911914,7.504089,6.193734,6.004921,7.6751394,8.104144,7.900579,7.3030443,6.502077,3.221893,2.2653048,-1.372662,-0.5854827,-0.32983986,-0.37300882,-0.22182857,-0.34136805,-0.032110017,-0.21167153,-0.0832459,-0.045487966,-0.12022477,-0.088968664,-0.055836763,-0.107163735,-0.0045348196,0.0070089484,-0.16130212,-0.0121899815,-0.0045801527,-0.0085632065,-0.047662452,-0.0423409,0.0052928748,-0.005084166,-0.029539773,0.005480473,-0.017398518,-0.028669586,-0.006622974,-0.039506026,-0.0016765138,-0.02746037,-0.01798009,-0.0862144,-0.07136718,-0.007795835,0.01856823,0.0047595603,0.02591169,-0.024014235,14.051372,6.383896,2.8119256,2.2242749,1.4236088,1.9444183,1.1735327,1.7711754,1.2572314,1.5887711,1.6115621,1.2007185,1.2395368,1.1108768,1.0603774,0.77068335,0.75647444,0.6158951,0.70605266,0.56052494,0.84583324,0.76116246,0.5505892,0.7239264,0.45431486,0.6201549,0.4154399,0.29168585,0.688004,1.2947147,1.5301447,1.2756773,1.076297,1.0742012,1.2561932,1.193971,1.3931034,1.3096446,0.5907913,0.37864342,0.059541013,0.08717655,1.215348,2.653932,81.52173913043478,1,naufal_Tutup
0.0009802494,0.1227816,0.01507532,-0.029592156956432098,16.793614906026765,0.122785494,0.025452958776595744,0.01742657694966813,1.8952143,773.0777750551167,457.97428114109834,1189.2953364640725,624.7346195489941,19.023626634657443,12.934415699814506,1741.439494680851,1058.5338337523658,0.18354522,0.38365024,0.49201733,0.3587362,-320.07697,94.41963,4.9951396,25.73331,12.441127,9.436269,13.469196,6.26996,3.9845636,3.545253,0.4754335,3.6506436,-3.5682049,5.5512176,1.5572838,2.1772666,3.8438544,1.8964908,0.33907902,2.3126662,-0.8643281,1.8802377,-0.37064674,1.0855644,1.6770232,2.7853417,0.41614285,2.0328007,-0.14704484,1.6898404,2.8567233,2.402117,3.5627844,4.2651043,2.3358803,2.4410603,1.3125436,0.6317002,0.10439739,0.08531988,109.23754,50.576378,21.573399,15.163054,9.96763,7.915072,8.972889,6.3631077,9.7011795,7.4442706,7.742125,7.5940094,9.69515,5.0884595,4.018448,5.363813,4.469139,3.1667793,3.4462898,4.327519,3.7426982,5.107839,3.4682877,3.9054172,3.1461103,3.372427,2.537833,3.0174522,5.1754303,3.7669187,4.5477085,6.5027547,7.183788,8.262252,7.4291353,5.8568163,3.3843215,2.4432712,2.904682,2.6100144,-1.8859925,-1.060914,-0.10104404,-0.10469265,-0.03252017,-0.17115065,-0.15031637,-0.08268716,-0.13530098,-0.1240932,-0.046620414,-0.14992772,-0.03282446,-0.12323686,-0.06528108,-0.025601108,-0.080976926,-0.031235954,-0.0019031459,-0.065558694,-0.011080311,-0.02468455,0.011862642,-0.046990406,-0.05321517,-0.054527547,0.027645852,-0.051499665,-0.07708332,-0.062989846,-0.06948929,-0.051884945,-0.041810047,-0.017861862,0.011573519,0.0012517178,-0.049189653,-0.037734155,-0.04913205,-0.015783869,17.185179,5.9689813,4.4114623,1.9972469,1.705378,1.5047214,1.3301439,1.329878,1.9746368,1.5133828,1.5512285,1.4387217,1.6969438,0.915301,0.5654951,0.8712738,0.76529497,0.5750954,0.64742166,0.6912127,0.7545062,1.0469911,0.6677439,0.7450065,0.5030371,0.524867,0.49282405,0.57679754,1.1157782,0.830407,0.8881504,1.3674786,1.3287661,1.5675113,1.4803706,1.1705015,0.59507024,0.39378306,0.56129205,0.4064697,0.07253199,0.09885973,1.5708355,2.9262457,125.0,1,naufal_Tutup
0.0003281088,0.10040345,0.0100808535,0.17499487082905904,38.90289092582694,0.10040398,0.012627784242021276,0.015047917675071867,1.9073927,445.1798321762413,555.1701174884779,672.2680496985857,724.2500502177112,17.0137670673536,9.670909470261847,937.5,1137.0884084451595,0.5151482,0.4958944,0.2681768,0.34363055,-402.12973,56.722034,3.194158,18.640472,9.540588,5.5880866,6.2256384,2.4464927,1.4968209,0.9226005,-0.6923778,1.1807234,-1.92255,2.280228,1.5243444,0.74019593,1.9209181,1.6629068,0.49120238,0.72179675,-0.0071656248,0.20234574,-0.46398568,1.1177673,-0.3443735,1.0172179,0.69963336,1.4514563,0.70458305,2.296082,2.3086717,1.9352176,1.8361104,2.017636,2.2045636,1.5582699,1.1828266,0.9020751,0.38215622,-0.079094745,125.13531,64.03102,19.178951,20.026861,12.06449,8.188284,7.864466,8.207157,7.3912945,6.3229384,7.287392,6.2313857,7.037179,4.2504115,3.614983,3.7243967,3.5995872,3.0579066,2.3559473,2.5750644,3.004652,1.5628957,3.1435027,4.0388184,3.497376,2.7463298,3.2704113,2.623776,2.0364702,3.9424121,5.863587,4.570039,3.683296,3.9756646,5.4007473,5.4360323,4.2709446,2.9168115,2.0261562,1.7600427,-1.141191,-0.9769209,-0.32671598,-0.37676775,-0.25259447,-0.13233317,-0.13326286,-0.108411305,-0.1191604,-0.048833445,-0.037738826,-0.03544798,-0.019620469,-0.07283827,-0.023344526,0.038089648,-0.021780247,-0.017118413,0.009694913,-0.021130038,-0.016937805,0.00017870234,-0.047518846,-0.101599015,-0.09195084,-0.004192408,0.016682498,-0.026022801,-0.007932898,-0.043567013,-0.05739699,-0.016596112,-0.06830671,-0.037299607,-0.025307655,-0.10262406,-0.06866357,-0.058311593,-0.038250837,-0.0123838615,15.656536,5.2073236,3.5128407,2.1118162,1.7079276,1.1138524,0.8164727,1.320192,1.4524639,1.0126722,1.356927,1.2056785,1.1897856,0.66016,0.5675093,0.74046224,0.47674423,0.54112864,0.47074598,0.37620935,0.5530198,0.23625225,0.48175377,0.70629615,0.6544839,0.34256715,0.67941743,0.43241197,0.37140864,0.76665,1.2822473,0.8883541,0.64664245,0.6740222,0.9501105,1.1280472,0.9244381,0.5990222,0.31447214,0.31953675,0.046025272,0.08907449,0.96889496,2.62731,104.16666666666667,1,naufal_Tutup
-0.0023868138,0.13592905,0.018476704,0.13566701940879394,11.733193631170883,0.13594998,0.00838389295212766,0.011400740005668542,1.99169,249.91235893998314,344.40915912082943,438.4747340498988,573.7949700174142,18.217657576031712,8.5617522615763,477.06117021276594,743.7499375882061,0.59624577,0.490144,0.13618252,0.2738102,-415.235,53.994125,11.536055,9.991578,4.901366,2.487279,7.9278383,2.8363097,-1.9553716,-0.45889273,-2.9193826,-0.9345642,-3.5914488,0.928622,-0.7774142,-1.2063993,2.0537133,0.101477295,-0.0031300632,0.16063456,-1.4381055,-3.8937783,-0.33054617,-0.7775947,0.14770071,1.1387975,0.51433533,0.4842179,0.21636897,1.8593184,2.2256432,4.131156,6.414235,6.212787,4.4527917,2.9059029,0.10401473,-0.6921955,0.5626033,0.026204683,104.12945,69.74082,19.687057,13.882745,10.46739,7.4244432,10.82125,5.4680705,9.717741,8.845094,8.923872,4.737936,7.24139,2.9870493,3.975282,3.3096044,3.6891758,2.866356,1.8664327,3.274701,3.1440184,6.677041,3.183993,3.6956875,2.8318782,2.9672122,2.834459,3.4021304,6.8733654,6.851074,6.5922084,6.959086,11.6885605,12.145399,11.052711,5.884914,2.2457345,2.3583217,2.4988296,1.6609521,-0.88960207,-0.81680447,-0.34562278,-0.31083187,-0.23005019,-0.18772069,-0.12654856,-0.07088762,-0.1469117,-0.12559758,-0.09870584,-0.06480873,-0.010135455,-0.07985374,-0.040034223,0.001916912,-0.10580268,-0.054576527,0.0019687538,-0.023986012,0.029591033,0.013818885,-0.003144254,-0.0072455127,-0.087085135,-0.09291026,-0.062310737,-0.056137796,-0.04453022,-0.06424449,-0.044892367,-0.040137433,-0.079180695,-0.038170435,-0.0026634145,-0.027735148,-0.034093775,-0.016444169,-0.0122465445,-0.015856296,12.309987,6.4842234,3.0012739,1.4394202,1.7417189,1.3691479,1.1002576,0.823465,1.8733368,1.9477212,1.6678498,0.8469591,1.0855409,0.40363002,0.65124875,0.5838297,0.49275333,0.4896106,0.27026165,0.62719214,0.59457797,0.9873525,0.66304415,0.6566189,0.556764,0.49193922,0.44257,0.62740356,1.3925596,1.451241,1.392887,1.0482705,1.5965235,1.685116,1.7365235,0.86698294,0.44565767,0.41926268,0.47422272,0.32738242,0.069806665,0.11644096,0.7205736,2.0461974,93.75,1,naufal_Tutup
-0.0077464427,0.10703135,0.011455711,-0.4194503293309729,27.33222624106228,0.10731132,0.013988738364361703,0.01746168705902281,1.9915609,484.0995079187919,440.5658117731307,854.1943255876952,728.4128439723681,17.84179904435223,11.148814281009464,1077.7094414893618,1078.2920337654677,0.384185,0.48517555,0.34680486,0.36727548,-384.4158,73.54289,8.98487,23.516323,11.367122,8.863718,10.81773,-0.38809004,5.6876254,1.7649218,-0.64568996,2.457355,0.6610862,5.928476,3.862073,0.6874526,2.4601982,1.6911079,-2.0380287,0.98864293,-1.8342746,0.58562493,-0.94317657,1.2900889,-0.6771454,1.0650591,-0.3557113,2.0979037,-1.0956497,0.10292086,-0.873158,-0.21869235,-0.46034187,1.673283,-0.16682531,1.6979353,0.71205527,1.2053926,1.3676467,2.612904,120.35081,62.91565,16.454681,19.38773,12.672723,9.59196,9.775348,9.27952,9.297455,8.259312,7.499221,6.650198,7.0785885,6.083243,4.6409864,3.5966015,4.500542,4.6393256,4.534431,3.2115839,3.7710576,2.9741378,2.4932435,3.1350448,3.2733011,3.0910282,2.8972006,4.3792257,3.3129134,3.6840262,2.9816585,3.7718308,2.1360862,3.4616392,3.628482,6.9524927,4.5981665,4.1737766,4.3606887,5.549154,-1.6298133,-0.7390872,-0.1356424,-0.35602534,-0.31721175,-0.16246867,-0.1503354,0.051806998,-0.3243824,-0.19708493,0.07200765,-0.029475918,-0.1881095,-0.011910702,-0.101126365,-0.006615476,-0.032936353,-0.17782213,0.08446317,-0.023530917,0.023984803,-0.013135517,0.014870253,-0.030060062,-0.009588242,-0.02937784,0.041054506,-0.04006426,0.026391003,-0.07284523,0.012339704,-0.053218536,0.005337543,-0.03179365,-0.066889375,0.020517567,0.03587675,0.0052602724,-0.010937886,-0.018905789,12.53904,5.6917615,2.9586768,1.5900376,1.9293773,1.5624048,1.0068899,1.8771006,1.3506194,1.4123319,1.6424298,1.2660791,1.3230064,0.9199964,0.56554735,0.70302814,0.83660054,0.3974495,0.7985401,0.5049643,0.79095095,0.5462055,0.40695107,0.44329178,0.6117726,0.6065138,0.5752456,0.7920394,0.5250886,0.5835201,0.6224869,0.7757892,0.39514098,0.63306504,0.74279344,1.446645,0.957459,0.9079417,0.8881014,1.0025198,0.05877966,0.08960362,0.9995329,2.3372946,133.92857142857142,1,naufal_Tutup
-0.002262843,0.1328292,0.017643597,0.7492531747601463,16.902934948768234,0.13284847,0.009713680186170214,0.014618533181647374,1.842841,342.181667152362,418.03277977517826,614.7375283239721,699.8835482316049,18.58923243873651,9.24593737645172,690.4920212765958,989.8327797081405,0.5327802,0.498069,0.19099504,0.3050875,-409.43762,56.46794,15.126074,12.103529,6.0093074,4.040056,6.5070534,3.3370998,0.94157034,1.8223606,-1.5502853,0.15736419,-3.0172594,0.9323841,-0.25580275,-0.7652594,2.3775454,0.7440664,0.2212952,0.59278035,-0.4889125,-1.8262849,-1.007086,0.124684006,0.051928136,2.3251371,0.7116666,0.926138,-1.5722408,0.6560684,1.8975261,2.8215375,4.1838675,3.516704,1.6127064,1.7238163,0.9306602,0.9184515,1.739281,1.1565336,116.034775,63.405384,21.255253,16.946535,11.494032,9.54326,8.696854,7.156175,9.492491,4.6280184,6.9175854,4.2338085,7.1554904,3.7444277,5.01056,4.1524954,3.7997482,2.6518195,3.565433,3.6386704,3.1133754,5.9399486,4.401848,3.7025733,3.4233434,3.5608776,3.1258054,3.4637554,4.5331173,4.008166,6.5344543,9.512099,10.024513,8.066161,7.4149375,5.6367393,5.301496,4.635858,5.0030675,3.5177088,-1.0847937,-0.9372764,-0.28990275,-0.33058417,-0.34016034,-0.22424118,-0.15525953,-0.14149533,-0.13532543,-0.080737725,-0.04716225,0.008425426,0.011169353,-0.055122085,-0.036948513,-0.018598964,-0.046791837,-0.017892735,0.03208334,-0.009867119,-0.05668054,-0.046668712,-0.07459766,-0.06455529,-0.04453173,-0.07730938,-0.068794645,-0.05606615,-0.027491739,-0.008167814,-0.019641794,-0.00059580547,-0.035685956,-0.017922822,0.054747805,0.0048425123,-0.0012328041,0.01289143,-0.056183532,-0.036003195,16.205345,6.7060366,3.0164993,2.1189,1.7681367,1.6022618,1.2101622,1.2800092,2.0137556,0.7321499,1.5111052,0.94850266,1.4901116,0.7154222,1.0638874,0.8911559,0.590887,0.467097,0.8111192,0.7681251,0.67312115,1.2007437,0.7840783,0.60982877,0.61760175,0.6123572,0.53687423,0.68275434,0.77658844,0.821691,1.3937345,2.1674953,2.1912935,1.6745785,1.5683148,1.0287095,1.0634408,0.7749928,0.90888494,0.631431,0.06265216,0.116934516,0.8668473,2.3691645,85.22727272727273,1,naufal_Tutup
-0.0077528297,0.11679368,0.013640762,-0.7714646676214837,26.194951124667796,0.1170507,0.012201836768617021,0.012614439489123322,1.9664087,453.1384841552426,420.5989356390279,811.6298869431837,721.7320768605316,18.010901487573246,10.890120489492771,985.1230053191489,993.6902709139235,0.4161701,0.4916435,0.28802103,0.3272916,-367.3786,72.14105,10.37934,22.614346,13.637098,8.377005,8.68922,-1.9171503,1.9103848,0.20725338,-1.0143989,0.5535435,-1.3023107,4.1645756,0.5199129,0.7242062,1.2183648,0.22691995,-0.96222717,2.7247531,-1.4458708,0.33384988,-0.88332385,1.3219277,-2.0539849,0.19263466,-1.2260205,1.135193,-0.95463383,-0.014439887,-0.6927115,0.7718088,0.57662994,1.1392361,0.33893362,2.0416925,1.2126851,1.1338348,0.7509461,1.4968553,118.945755,63.723003,12.107735,20.073126,13.534961,8.066564,10.292232,9.769391,8.215792,7.605637,5.5767326,3.9004562,3.6197803,5.4443088,4.462111,3.0324981,3.894277,3.1871605,3.4900906,3.667002,2.4080462,3.3983943,2.4515698,3.1052558,4.1787815,2.8023233,2.3573725,3.5532725,2.6063797,2.2544806,2.2809377,3.0662196,2.49685,3.5911949,3.0060098,3.1779351,3.4040675,3.269299,3.6451979,4.0824313,-1.4931482,-1.106587,0.0029597334,-0.29537714,-0.46407452,-0.27860504,-0.08900544,0.08652426,-0.075140506,-0.07797163,-0.05652488,0.042330064,0.034201402,-0.14040233,-0.111336485,0.011304761,0.027334431,0.00292707,-0.023172813,-0.0752199,0.04972186,0.040498376,-0.016815662,-0.031806245,0.008863081,0.06637846,-0.0073083425,-0.100479774,-0.008629458,0.057983205,0.0042700055,-0.016752146,-0.046191256,-0.042014554,-0.009325547,-0.048448198,-0.028613394,-0.0019579593,-0.095973484,-0.09674523,12.18976,5.2199554,1.8621414,1.787432,1.5236424,0.7050367,1.30138,1.8435684,1.481952,1.2695938,1.0770735,0.72443867,0.6061049,0.6678549,0.65293175,0.45477274,0.6963185,0.62067044,0.5859206,0.5366817,0.33075464,0.6296893,0.32297298,0.48046777,0.7387551,0.6117289,0.45738885,0.7482542,0.43663123,0.51529074,0.3540101,0.5198013,0.35573605,0.7272783,0.53216696,0.46135288,0.6322645,0.59462255,0.61502516,0.7133728,0.05962555,0.10051872,0.88000786,1.8414642,208.33333333333334,1,naufal_Tutup
-0.007595726,0.10664297,0.011372723,-0.541414273013996,28.82427206767195,0.10691313,0.01135513630319149,0.015292743748722413,1.9404061,474.6606671980677,479.93106345706605,836.3964219163596,771.4036426310669,16.603655026523594,11.134070195943924,1062.6662234042553,1235.9804203670394,0.4262619,0.4937969,0.32057017,0.35683247,-386.7596,64.36529,14.619127,22.480646,8.817401,9.865224,9.493682,1.1406287,2.3532884,0.25281337,0.3275898,1.4754162,0.46914923,5.3096766,0.7870113,1.8156053,0.67524284,0.53141946,-0.5427982,1.4854224,-0.810749,1.1730113,-1.7443556,-0.28786725,-0.54969144,0.53804797,-0.2081373,0.79306674,-0.6954635,0.9041387,0.39742073,-0.26717603,0.83929807,0.75898856,0.3249561,0.6754943,-0.2280239,0.45227006,0.9691417,1.6747715,114.61239,62.323425,14.900465,20.513275,11.265999,11.022372,10.129524,9.5134535,9.1096325,7.6055055,8.44542,4.6787596,4.2203913,6.102142,4.82342,4.3852534,4.2435923,3.1762483,2.8211083,2.3606558,3.1071737,2.372276,3.4494147,2.843123,2.4619265,3.0341449,2.6978796,3.3806481,1.9343915,2.933459,2.7712588,3.5264025,2.5975826,2.851623,2.3633375,3.1530013,3.6574237,3.1316564,3.9462395,5.9478793,-1.0727087,-0.9401616,-0.35761568,-0.40567836,-0.29510912,-0.1601709,-0.142598,-0.113554135,-0.09598692,-0.06696123,-0.107310794,-0.08833517,-0.085847005,-0.12487157,-0.07589844,-0.0341026,-0.0666374,-0.0751272,-0.055747014,-0.029451743,0.013862929,0.023302155,0.034692578,0.00827121,-0.04100102,-0.08398032,-0.05274024,-0.030195612,0.001771497,-0.06164324,-0.080299966,-0.0035124586,-0.021703297,-0.05588116,-0.029571194,-0.052005786,-0.0709682,-0.04260173,-0.011081104,0.034308087,11.5217085,6.303434,1.9269639,2.0080497,1.831911,1.5743914,1.3424902,1.6250561,1.5908298,1.3980573,1.6028719,0.9365688,0.69460773,0.9127297,0.98876476,0.78426486,0.6654977,0.50413394,0.61513996,0.31995875,0.6056873,0.46844396,0.49517316,0.44760507,0.39643854,0.5126507,0.535935,0.59689915,0.27914485,0.55211204,0.5489105,0.78092283,0.41326305,0.43609947,0.2902993,0.512743,0.83642364,0.5616073,0.7086992,1.1378403,0.05343551,0.09242837,0.960403,2.2108655,208.33333333333334,1,naufal_Tutup
-0.01637003,0.09597028,0.009210295,-0.700830735018491,30.23402656645281,0.097356424,0.012586228390957447,0.016505823218167473,1.9432642,441.5589292346128,432.8727949242101,814.7330828066432,753.3072754039939,19.36929302061696,10.44989106317099,948.5538563829788,1037.085566322803,0.4373097,0.49492013,0.32708842,0.36513692,-399.16693,65.821014,10.252697,19.068308,7.9582143,7.653891,10.474143,1.2636628,4.494663,0.17116474,1.9849792,2.2706811,0.3502772,5.0060024,0.7903463,2.2016644,2.153114,2.6538875,-0.122824505,4.199538,-0.6403853,2.0712228,-1.8080486,2.3944733,-0.39908084,1.8481948,-0.9217641,1.2283432,-1.4310024,1.7667159,-0.15812758,1.0489515,0.69621015,2.016727,1.331888,2.7578995,1.0111841,2.7150223,1.5284989,1.4086282,132.78488,61.296482,13.444033,17.895905,10.12094,7.625586,10.443651,8.994191,8.010341,7.0936384,5.949216,5.465498,3.8785474,5.2084355,4.649037,3.4956603,3.9505212,3.3809354,2.5032775,4.3264055,2.960606,3.7821298,4.170772,4.15978,3.2623072,3.3549607,2.9199667,3.3889148,2.8075757,3.1927464,4.1176257,3.7533956,3.9563243,3.4303696,5.0560627,6.173563,5.3044286,4.7767463,4.130468,3.878358,-1.6408087,-1.0565187,-0.36027873,-0.39757967,-0.17760533,-0.15493254,-0.26345724,-0.12890828,-0.1149168,-0.029214447,-0.034995966,-0.06521934,0.00045502945,-0.046849858,-0.080765724,-0.07898567,-0.13639092,0.004347242,0.05997464,-0.049522124,-0.037073262,-0.026224747,0.015111713,-0.04345139,-0.022940785,0.003925416,0.024228431,-0.0127390595,0.0153099885,-0.031957917,0.04661079,0.020530883,-0.038877793,-0.016877083,0.034886595,-0.04118685,-0.03296597,-0.05175282,-0.030113408,-0.049371064,12.077984,5.1864333,2.0985084,1.6811329,1.6343235,0.70633703,0.8679247,1.711222,1.2634516,1.2699603,1.1362584,1.0063096,0.6621174,0.6005391,0.7956482,0.5590553,0.61750525,0.48038754,0.3610336,0.46691746,0.609761,0.71625316,0.76245457,0.72789234,0.6489404,0.5889032,0.5408641,0.5436129,0.5640382,0.56324345,0.81904984,0.6592322,0.6532616,0.5168213,0.88548523,1.0867931,0.98061705,0.68784714,0.699422,0.65068763,0.05350463,0.08117414,0.86404717,1.7355134,208.33333333333334,1,naufal_Tutup
